user_id,book_id,ten_sach,the_loai,final_score
406,44,Sức Mạnh Hiện Tại,Business,0.808888888888889
406,66,Sách Trắng Tài Chính,Business,0.8051111111111112
407,88,Và Núi Vang Vọng,Self-help,0.8476666666666668
407,29,The Girl on the Train,Self-help,0.8444444444444444
407,40,Great Expectations,Self-help,0.8416666666666667
407,87,Ngàn Mặt Trời Rực Rỡ,Self-help,0.8106666666666668
407,47,Ba Chàng Lính Ngự Lâm,Self-help,0.8014444444444445
408,81,The Lean Startup,Literature,0.8384384686084809
408,34,Outliers,Literature,0.8112222222222223
408,83,Hooked,Literature,0.807
408,39,Wuthering Heights,Literature,0.8065555555555555
408,49,Madame Bovary,Literature,0.8018888888888889
409,43,Tư Duy Nhanh Chậm,Manga,0.9044927082713332
409,62,Tắt Đèn,Manga,0.8171961072499909
409,28,Gone Girl,Manga,0.8038888888888889
409,3,Sapiens,Manga,0.802888888888889
409,93,Toyota Way,Manga,0.7867777777777778
410,29,The Girl on the Train,Self-help,0.8444444444444444
410,40,Great Expectations,Self-help,0.8416666666666667
410,63,Truyện Kiều,Self-help,0.8289198961660004
410,100,Cô Đơn Trên Đại Dương,Self-help,0.8177454776800558
410,58,Essentialism,Self-help,0.8144444444444445
411,85,Continuous Discovery,Business,0.8222222222222222
411,21,Rich Dad Poor Dad,Business,0.8093333333333332
411,66,Sách Trắng Tài Chính,Business,0.8051111111111112
411,97,Mắt Biếc,Business,0.8043333333333333
411,54,Ficciones,Business,0.7954444444444444
412,59,Make Your Bed,Business,0.8463333333333333
412,85,Continuous Discovery,Business,0.8222222222222222
412,21,Rich Dad Poor Dad,Business,0.8093333333333332
412,44,Sức Mạnh Hiện Tại,Business,0.808888888888889
412,66,Sách Trắng Tài Chính,Business,0.8051111111111112
413,73,My Hero Academia,Fantasy,0.8928977525486659
413,56,The Power of Habit,Fantasy,0.8473333333333334
413,17,Quê Hương Tuổi Thơ,Fantasy,0.8324444444444444
413,68,Bitcoin & Blockchain,Fantasy,0.8264444444444445
413,12,The Hobbit,Fantasy,0.8167777777777778
414,79,Điểm Hẹn,Literature,0.8179864511256079
414,39,Wuthering Heights,Literature,0.8065555555555555
414,81,The Lean Startup,Literature,0.8051111111111112
414,49,Madame Bovary,Literature,0.8018888888888889
414,53,Nhà Giả Kim 2,Literature,0.7487777777777778
415,98,Tôi Thấy Hoa Vàng,Self-help,0.8431111111111111
415,57,Deep Work,Self-help,0.8337777777777778
415,58,Essentialism,Self-help,0.8144444444444445
415,87,Ngàn Mặt Trời Rực Rỡ,Self-help,0.8106666666666668
415,47,Ba Chàng Lính Ngự Lâm,Self-help,0.8014444444444445
416,59,Make Your Bed,Business,0.8463333333333333
416,85,Continuous Discovery,Business,0.8222222222222222
416,21,Rich Dad Poor Dad,Business,0.8093333333333332
416,44,Sức Mạnh Hiện Tại,Business,0.808888888888889
416,66,Sách Trắng Tài Chính,Business,0.8051111111111112
417,58,Essentialism,Self-help,0.8644537019321362
417,29,The Girl on the Train,Self-help,0.8444444444444444
417,40,Great Expectations,Self-help,0.8416666666666667
417,57,Deep Work,Self-help,0.8112701573119367
417,87,Ngàn Mặt Trời Rực Rỡ,Self-help,0.8106666666666668
418,59,Make Your Bed,Business,0.8463333333333333
418,85,Continuous Discovery,Business,0.8222222222222222
418,21,Rich Dad Poor Dad,Business,0.8093333333333332
418,66,Sách Trắng Tài Chính,Business,0.8051111111111112
418,97,Mắt Biếc,Business,0.8043333333333333
419,85,Continuous Discovery,Business,0.8222222222222222
419,21,Rich Dad Poor Dad,Business,0.8093333333333332
419,44,Sức Mạnh Hiện Tại,Business,0.808888888888889
419,66,Sách Trắng Tài Chính,Business,0.8051111111111112
419,97,Mắt Biếc,Business,0.8043333333333333
420,56,The Power of Habit,Fantasy,0.8473333333333334
420,73,My Hero Academia,Fantasy,0.832888888888889
420,68,Bitcoin & Blockchain,Fantasy,0.8264444444444445
420,94,Measure What Matters,Fantasy,0.7858888888888889
420,84,Inspired,Fantasy,0.783
421,35,Tipping Point,Business,0.8395542175360461
421,85,Continuous Discovery,Business,0.8222222222222222
421,21,Rich Dad Poor Dad,Business,0.8093333333333332
421,44,Sức Mạnh Hiện Tại,Business,0.808888888888889
421,66,Sách Trắng Tài Chính,Business,0.8051111111111112
422,29,The Girl on the Train,Self-help,0.8444444444444444
422,40,Great Expectations,Self-help,0.8416666666666667
422,58,Essentialism,Self-help,0.8144444444444445
422,87,Ngàn Mặt Trời Rực Rỡ,Self-help,0.8106666666666668
422,47,Ba Chàng Lính Ngự Lâm,Self-help,0.8014444444444445
423,18,Số Đỏ,Classic,0.45555555555555555
423,76,Bố Già,Romance,0.4495555555555556
423,56,The Power of Habit,Fantasy,0.44733333333333336
423,43,Tư Duy Nhanh Chậm,Manga,0.44733333333333336
423,59,Make Your Bed,Business,0.4463333333333333
424,45,Mindset,Business,0.8264444444444445
424,21,Rich Dad Poor Dad,Business,0.8093333333333332
424,44,Sức Mạnh Hiện Tại,Business,0.808888888888889
424,66,Sách Trắng Tài Chính,Business,0.8051111111111112
424,97,Mắt Biếc,Business,0.8043333333333333
425,38,Jane Eyre,Manga,0.820888888888889
425,93,Toyota Way,Manga,0.7867777777777778
425,99,Bức Thư Gửi Em,Manga,0.7807777777777778
425,62,Tắt Đèn,Manga,0.7743333333333333
425,86,Người Đua Diều,Manga,0.7595555555555555
426,85,Continuous Discovery,Business,0.8222222222222222
426,21,Rich Dad Poor Dad,Business,0.8093333333333332
426,66,Sách Trắng Tài Chính,Business,0.8051111111111112
426,97,Mắt Biếc,Business,0.8043333333333333
426,54,Ficciones,Business,0.7954444444444444
427,29,The Girl on the Train,Self-help,0.8444444444444444
427,40,Great Expectations,Self-help,0.8416666666666667
427,58,Essentialism,Self-help,0.8144444444444445
427,87,Ngàn Mặt Trời Rực Rỡ,Self-help,0.8106666666666668
427,47,Ba Chàng Lính Ngự Lâm,Self-help,0.8014444444444445
428,59,Make Your Bed,Business,0.8463333333333333
428,60,Can't Hurt Me,Business,0.8115282886357887
428,21,Rich Dad Poor Dad,Business,0.8093333333333332
428,44,Sức Mạnh Hiện Tại,Business,0.808888888888889
428,66,Sách Trắng Tài Chính,Business,0.8051111111111112
429,59,Make Your Bed,Business,0.8891751208587464
429,10,Conan,Business,0.8363612582522063
429,1,Đắc Nhân Tâm,Business,0.8193679451997342
429,21,Rich Dad Poor Dad,Business,0.8093333333333332
429,44,Sức Mạnh Hiện Tại,Business,0.808888888888889
430,30,Big Little Lies,History,0.8190000000000001
430,95,Radical Candor,History,0.808888888888889
430,7,One Piece,History,0.8046666666666666
430,69,Tự Do Tài Chính,History,0.7784444444444445
430,55,Vườn Nửa Đêm,History,0.7401111111111112
431,59,Make Your Bed,Business,0.8463333333333333
431,5,Think and Grow Rich,Business,0.843217714901304
431,21,Rich Dad Poor Dad,Business,0.8093333333333332
431,44,Sức Mạnh Hiện Tại,Business,0.808888888888889
431,66,Sách Trắng Tài Chính,Business,0.8051111111111112
432,75,Fullmetal Alchemist,History,0.8163333333333334
432,95,Radical Candor,History,0.808888888888889
432,7,One Piece,History,0.8046666666666666
432,69,Tự Do Tài Chính,History,0.7784444444444445
432,134,Sách AI 33,History,0.7047333333333333
433,76,Bố Già,Romance,0.8495555555555556
433,13,Foundation,Romance,0.8315555555555555
433,23,Zero to One,Romance,0.8312222222222223
433,9,Dragon Ball,Romance,0.7493333333333333
433,191,Sách AI 90,Romance,0.7193777777777778
434,17,Quê Hương Tuổi Thơ,Fantasy,0.8924336013486385
434,73,My Hero Academia,Fantasy,0.832888888888889
434,68,Bitcoin & Blockchain,Fantasy,0.8264444444444445
434,12,The Hobbit,Fantasy,0.8167777777777778
434,94,Measure What Matters,Fantasy,0.7858888888888889
435,6,Doraemon,Self-help,0.9000933368619031
435,100,Cô Đơn Trên Đại Dương,Self-help,0.8602780294946007
435,29,The Girl on the Train,Self-help,0.8444444444444444
435,40,Great Expectations,Self-help,0.8416666666666667
435,58,Essentialism,Self-help,0.8144444444444445
436,17,Quê Hương Tuổi Thơ,Fantasy,0.9324444444444444
436,56,The Power of Habit,Fantasy,0.8473333333333334
436,73,My Hero Academia,Fantasy,0.832888888888889
436,94,Measure What Matters,Fantasy,0.828753651420219
436,67,Đầu Tư Chứng Khoán,Fantasy,0.8140000000000001
437,68,Bitcoin & Blockchain,Fantasy,0.8693051391601747
437,56,The Power of Habit,Fantasy,0.8473333333333334
437,67,Đầu Tư Chứng Khoán,Fantasy,0.8140000000000001
437,94,Measure What Matters,Fantasy,0.7858888888888889
437,84,Inspired,Fantasy,0.783
438,40,Great Expectations,Self-help,0.8416666666666667
438,58,Essentialism,Self-help,0.8144444444444445
438,87,Ngàn Mặt Trời Rực Rỡ,Self-help,0.8106666666666668
438,47,Ba Chàng Lính Ngự Lâm,Self-help,0.8014444444444445
438,6,Doraemon,Self-help,0.8001111111111112
439,66,Sách Trắng Tài Chính,Business,0.8479671056556544
439,59,Make Your Bed,Business,0.8463333333333333
439,85,Continuous Discovery,Business,0.8222222222222222
439,74,Jujutsu Kaisen,Business,0.8192783853997769
439,21,Rich Dad Poor Dad,Business,0.8093333333333332
440,40,Great Expectations,Self-help,0.9416666666666667
440,58,Essentialism,Self-help,0.8144444444444445
440,87,Ngàn Mặt Trời Rực Rỡ,Self-help,0.8106666666666668
440,47,Ba Chàng Lính Ngự Lâm,Self-help,0.8014444444444445
440,6,Doraemon,Self-help,0.8001111111111112
441,56,The Power of Habit,Fantasy,0.9473333333333334
441,65,Bỉ Vỏ,Fantasy,0.8612167411999239
441,73,My Hero Academia,Fantasy,0.832888888888889
441,17,Quê Hương Tuổi Thơ,Fantasy,0.8324444444444444
441,12,The Hobbit,Fantasy,0.8167777777777778
442,40,Great Expectations,Self-help,0.8416666666666667
442,58,Essentialism,Self-help,0.8144444444444445
442,87,Ngàn Mặt Trời Rực Rỡ,Self-help,0.8106666666666668
442,88,Và Núi Vang Vọng,Self-help,0.7876666666666667
442,98,Tôi Thấy Hoa Vàng,Self-help,0.7831111111111111
443,59,Make Your Bed,Business,0.8463333333333333
443,85,Continuous Discovery,Business,0.8222222222222222
443,60,Can't Hurt Me,Business,0.8115537789118871
443,21,Rich Dad Poor Dad,Business,0.8093333333333332
443,44,Sức Mạnh Hiện Tại,Business,0.808888888888889
444,29,The Girl on the Train,Self-help,0.8444444444444444
444,40,Great Expectations,Self-help,0.8416666666666667
444,89,Biển Rộng,Self-help,0.823
444,58,Essentialism,Self-help,0.8144444444444445
444,64,Lão Hạc,Self-help,0.8094362828630861
445,30,Big Little Lies,History,0.8190000000000001
445,75,Fullmetal Alchemist,History,0.8163333333333334
445,95,Radical Candor,History,0.808888888888889
445,7,One Piece,History,0.8046666666666666
445,78,Thiên Thần Và Ác Quỷ,History,0.8001111111111112
446,58,Essentialism,Self-help,0.8644782535203897
446,29,The Girl on the Train,Self-help,0.8444444444444444
446,40,Great Expectations,Self-help,0.8416666666666667
446,87,Ngàn Mặt Trời Rực Rỡ,Self-help,0.8106666666666668
446,47,Ba Chàng Lính Ngự Lâm,Self-help,0.8014444444444445
447,17,Quê Hương Tuổi Thơ,Fantasy,0.9074347872906027
447,68,Bitcoin & Blockchain,Fantasy,0.9014350604889667
447,56,The Power of Habit,Fantasy,0.8473333333333334
447,73,My Hero Academia,Fantasy,0.832888888888889
447,12,The Hobbit,Fantasy,0.8167777777777778
448,78,Thiên Thần Và Ác Quỷ,History,0.8501093643849842
448,30,Big Little Lies,History,0.8190000000000001
448,75,Fullmetal Alchemist,History,0.8163333333333334
448,95,Radical Candor,History,0.808888888888889
448,7,One Piece,History,0.8046666666666666
449,59,Make Your Bed,Business,0.8463333333333333
449,85,Continuous Discovery,Business,0.8222222222222222
449,44,Sức Mạnh Hiện Tại,Business,0.808888888888889
449,97,Mắt Biếc,Business,0.8043333333333333
449,54,Ficciones,Business,0.7954444444444444
450,51,Trăm Năm Cô Đơn,Literature,0.8176666666666667
450,83,Hooked,Literature,0.807
450,39,Wuthering Heights,Literature,0.8065555555555555
450,81,The Lean Startup,Literature,0.8051111111111112
450,26,Sherlock Holmes,Literature,0.7625069937842135
451,94,Measure What Matters,Fantasy,0.8430346957094974
451,17,Quê Hương Tuổi Thơ,Fantasy,0.8324444444444444
451,12,The Hobbit,Fantasy,0.8167777777777778
451,67,Đầu Tư Chứng Khoán,Fantasy,0.8140000000000001
451,84,Inspired,Fantasy,0.783
452,59,Make Your Bed,Business,0.9063154888573384
452,85,Continuous Discovery,Business,0.8222222222222222
452,21,Rich Dad Poor Dad,Business,0.8093333333333332
452,44,Sức Mạnh Hiện Tại,Business,0.808888888888889
452,66,Sách Trắng Tài Chính,Business,0.8051111111111112
453,59,Make Your Bed,Business,0.8463333333333333
453,85,Continuous Discovery,Business,0.8222222222222222
453,21,Rich Dad Poor Dad,Business,0.8093333333333332
453,44,Sức Mạnh Hiện Tại,Business,0.808888888888889
453,66,Sách Trắng Tài Chính,Business,0.8051111111111112
454,24,Good to Great,Classic,0.9044730291596436
454,18,Số Đỏ,Classic,0.8555555555555555
454,37,Pride and Prejudice,Classic,0.8539609606098402
454,8,Naruto,Classic,0.8388888888888888
454,31,Lịch Sử Loài Người,Classic,0.808888888888889
455,68,Bitcoin & Blockchain,Fantasy,0.8764515993342028
455,12,The Hobbit,Fantasy,0.8667585255523957
455,73,My Hero Academia,Fantasy,0.832888888888889
455,17,Quê Hương Tuổi Thơ,Fantasy,0.8324444444444444
455,94,Measure What Matters,Fantasy,0.8159027034594807
456,29,The Girl on the Train,Self-help,0.9444375558003331
456,98,Tôi Thấy Hoa Vàng,Self-help,0.8631173242454014
456,90,Bầu Trời,Self-help,0.8433333333333333
456,58,Essentialism,Self-help,0.8144444444444445
456,87,Ngàn Mặt Trời Rực Rỡ,Self-help,0.8106666666666668
457,59,Make Your Bed,Business,0.8463333333333333
457,85,Continuous Discovery,Business,0.8222222222222222
457,21,Rich Dad Poor Dad,Business,0.8093333333333332
457,66,Sách Trắng Tài Chính,Business,0.8051111111111112
457,97,Mắt Biếc,Business,0.8043333333333333
458,29,The Girl on the Train,Self-help,0.8444444444444444
458,40,Great Expectations,Self-help,0.8416666666666667
458,58,Essentialism,Self-help,0.8144444444444445
458,87,Ngàn Mặt Trời Rực Rỡ,Self-help,0.8106666666666668
458,47,Ba Chàng Lính Ngự Lâm,Self-help,0.8014444444444445
459,59,Make Your Bed,Business,0.8463333333333333
459,85,Continuous Discovery,Business,0.8222222222222222
459,21,Rich Dad Poor Dad,Business,0.8093333333333332
459,66,Sách Trắng Tài Chính,Business,0.8051111111111112
459,97,Mắt Biếc,Business,0.8043333333333333
460,85,Continuous Discovery,Business,0.8222222222222222
460,21,Rich Dad Poor Dad,Business,0.8093333333333332
460,44,Sức Mạnh Hiện Tại,Business,0.808888888888889
460,66,Sách Trắng Tài Chính,Business,0.8051111111111112
460,97,Mắt Biếc,Business,0.8043333333333333
461,52,Tình Yêu Thời Thổ Tả,Classic,0.8576905935510408
461,18,Số Đỏ,Classic,0.8555555555555555
461,8,Naruto,Classic,0.8388888888888888
461,24,Good to Great,Classic,0.8245555555555556
461,4,Atomic Habits,Classic,0.766888888888889
462,13,Foundation,Romance,0.8315555555555555
462,23,Zero to One,Romance,0.8312222222222223
462,36,Romeo and Juliet,Romance,0.7548888888888889
462,191,Sách AI 90,Romance,0.7193777777777778
462,174,Sách AI 73,Romance,0.6981333333333333
463,8,Naruto,Classic,0.8388888888888888
463,24,Good to Great,Classic,0.8245555555555556
463,31,Lịch Sử Loài Người,Classic,0.808888888888889
463,37,Pride and Prejudice,Classic,0.7915012185737136
463,4,Atomic Habits,Classic,0.766888888888889
464,79,Điểm Hẹn,Literature,0.8179920617569917
464,51,Trăm Năm Cô Đơn,Literature,0.8176666666666667
464,34,Outliers,Literature,0.8112222222222223
464,83,Hooked,Literature,0.807
464,39,Wuthering Heights,Literature,0.8065555555555555
465,59,Make Your Bed,Business,0.8463333333333333
465,44,Sức Mạnh Hiện Tại,Business,0.808888888888889
465,66,Sách Trắng Tài Chính,Business,0.8051111111111112
465,97,Mắt Biếc,Business,0.8043333333333333
465,54,Ficciones,Business,0.7954444444444444
466,59,Make Your Bed,Business,0.9063446502399778
466,97,Mắt Biếc,Business,0.8643642412359857
466,21,Rich Dad Poor Dad,Business,0.8093333333333332
466,44,Sức Mạnh Hiện Tại,Business,0.808888888888889
466,66,Sách Trắng Tài Chính,Business,0.8051111111111112
467,17,Quê Hương Tuổi Thơ,Fantasy,0.8699450255163372
467,56,The Power of Habit,Fantasy,0.8473333333333334
467,12,The Hobbit,Fantasy,0.8167777777777778
467,67,Đầu Tư Chứng Khoán,Fantasy,0.8140000000000001
467,94,Measure What Matters,Fantasy,0.7858888888888889
468,59,Make Your Bed,Business,0.8463333333333333
468,60,Can't Hurt Me,Business,0.8265585927259148
468,85,Continuous Discovery,Business,0.8222222222222222
468,44,Sức Mạnh Hiện Tại,Business,0.808888888888889
468,66,Sách Trắng Tài Chính,Business,0.8051111111111112
469,44,Sức Mạnh Hiện Tại,Business,0.8517519058168006
469,66,Sách Trắng Tài Chính,Business,0.8479689381446581
469,59,Make Your Bed,Business,0.8463333333333333
469,85,Continuous Discovery,Business,0.8222222222222222
469,21,Rich Dad Poor Dad,Business,0.8093333333333332
470,59,Make Your Bed,Business,0.8463333333333333
470,85,Continuous Discovery,Business,0.8222222222222222
470,21,Rich Dad Poor Dad,Business,0.8093333333333332
470,44,Sức Mạnh Hiện Tại,Business,0.808888888888889
470,66,Sách Trắng Tài Chính,Business,0.8051111111111112
471,87,Ngàn Mặt Trời Rực Rỡ,Self-help,0.9106383481438408
471,47,Ba Chàng Lính Ngự Lâm,Self-help,0.8814134571083607
471,29,The Girl on the Train,Self-help,0.8444444444444444
471,63,Truyện Kiều,Self-help,0.8389122115164845
471,58,Essentialism,Self-help,0.8144444444444445
472,28,Gone Girl,Manga,0.883888888888889
472,99,Bức Thư Gửi Em,Manga,0.8607473438424036
472,3,Sapiens,Manga,0.802888888888889
472,62,Tắt Đèn,Manga,0.7743333333333333
472,86,Người Đua Diều,Manga,0.7595555555555555
473,40,Great Expectations,Self-help,0.8916711184143604
473,58,Essentialism,Self-help,0.8144444444444445
473,87,Ngàn Mặt Trời Rực Rỡ,Self-help,0.8106666666666668
473,47,Ba Chàng Lính Ngự Lâm,Self-help,0.8014444444444445
473,6,Doraemon,Self-help,0.8001111111111112
474,12,The Hobbit,Fantasy,0.8967777777777778
474,56,The Power of Habit,Fantasy,0.8473333333333334
474,67,Đầu Tư Chứng Khoán,Fantasy,0.8140000000000001
474,65,Bỉ Vỏ,Fantasy,0.7812222222222223
474,27,Agatha Christie Collection,Fantasy,0.7572222222222222
475,40,Great Expectations,Self-help,0.9416666666666667
475,29,The Girl on the Train,Self-help,0.8444444444444444
475,58,Essentialism,Self-help,0.8144444444444445
475,87,Ngàn Mặt Trời Rực Rỡ,Self-help,0.8106666666666668
475,47,Ba Chàng Lính Ngự Lâm,Self-help,0.8014444444444445
476,85,Continuous Discovery,Business,0.862239452632894
476,11,Harry Potter,Business,0.822218850730275
476,21,Rich Dad Poor Dad,Business,0.8093333333333332
476,66,Sách Trắng Tài Chính,Business,0.8051111111111112
476,97,Mắt Biếc,Business,0.8043333333333333
477,8,Naruto,Classic,0.8989257522766864
477,18,Số Đỏ,Classic,0.8555555555555555
477,24,Good to Great,Classic,0.8245555555555556
477,31,Lịch Sử Loài Người,Classic,0.808888888888889
477,72,Demon Slayer,Classic,0.783888888888889
478,58,Essentialism,Self-help,0.8944472763550105
478,88,Và Núi Vang Vọng,Self-help,0.8676515511749396
478,29,The Girl on the Train,Self-help,0.8444444444444444
478,40,Great Expectations,Self-help,0.8416666666666667
478,87,Ngàn Mặt Trời Rực Rỡ,Self-help,0.8106666666666668
479,18,Số Đỏ,Classic,0.8555555555555555
479,37,Pride and Prejudice,Classic,0.854
479,4,Atomic Habits,Classic,0.8468199701073555
479,24,Good to Great,Classic,0.8245555555555556
479,31,Lịch Sử Loài Người,Classic,0.808888888888889
480,51,Trăm Năm Cô Đơn,Literature,0.8176666666666667
480,34,Outliers,Literature,0.8112222222222223
480,83,Hooked,Literature,0.807
480,39,Wuthering Heights,Literature,0.8065555555555555
480,81,The Lean Startup,Literature,0.8051111111111112
481,87,Ngàn Mặt Trời Rực Rỡ,Self-help,0.8907053398000483
481,29,The Girl on the Train,Self-help,0.8444444444444444
481,40,Great Expectations,Self-help,0.8416666666666667
481,47,Ba Chàng Lính Ngự Lâm,Self-help,0.8014444444444445
481,88,Và Núi Vang Vọng,Self-help,0.7876666666666667
482,59,Make Your Bed,Business,0.8463333333333333
482,66,Sách Trắng Tài Chính,Business,0.8426150963632891
482,21,Rich Dad Poor Dad,Business,0.8093333333333332
482,44,Sức Mạnh Hiện Tại,Business,0.808888888888889
482,97,Mắt Biếc,Business,0.8043333333333333
483,44,Sức Mạnh Hiện Tại,Business,0.8838626599439295
483,59,Make Your Bed,Business,0.8463333333333333
483,85,Continuous Discovery,Business,0.8222222222222222
483,5,Think and Grow Rich,Business,0.8181959932772628
483,21,Rich Dad Poor Dad,Business,0.8093333333333332
484,85,Continuous Discovery,Business,0.8722261762619848
484,59,Make Your Bed,Business,0.8463333333333333
484,21,Rich Dad Poor Dad,Business,0.8093333333333332
484,44,Sức Mạnh Hiện Tại,Business,0.808888888888889
484,66,Sách Trắng Tài Chính,Business,0.8051111111111112
485,47,Ba Chàng Lính Ngự Lâm,Self-help,0.8764444444444446
485,29,The Girl on the Train,Self-help,0.8444444444444444
485,40,Great Expectations,Self-help,0.8416666666666667
485,63,Truyện Kiều,Self-help,0.8288796081917635
485,58,Essentialism,Self-help,0.8144444444444445
486,56,The Power of Habit,Fantasy,0.8473333333333334
486,17,Quê Hương Tuổi Thơ,Fantasy,0.8324444444444444
486,68,Bitcoin & Blockchain,Fantasy,0.8264444444444445
486,12,The Hobbit,Fantasy,0.8167777777777778
486,94,Measure What Matters,Fantasy,0.7858888888888889
487,59,Make Your Bed,Business,0.8463333333333333
487,85,Continuous Discovery,Business,0.8222222222222222
487,21,Rich Dad Poor Dad,Business,0.8093333333333332
487,44,Sức Mạnh Hiện Tại,Business,0.808888888888889
487,66,Sách Trắng Tài Chính,Business,0.8051111111111112
488,17,Quê Hương Tuổi Thơ,Fantasy,0.9074437886527267
488,56,The Power of Habit,Fantasy,0.8473333333333334
488,73,My Hero Academia,Fantasy,0.832888888888889
488,68,Bitcoin & Blockchain,Fantasy,0.8264444444444445
488,12,The Hobbit,Fantasy,0.8167777777777778
489,52,Tình Yêu Thời Thổ Tả,Classic,0.9005555555555556
489,18,Số Đỏ,Classic,0.8555555555555555
489,8,Naruto,Classic,0.8388888888888888
489,24,Good to Great,Classic,0.8245555555555556
489,31,Lịch Sử Loài Người,Classic,0.808888888888889
490,21,Rich Dad Poor Dad,Business,0.8926477932835101
490,59,Make Your Bed,Business,0.8463333333333333
490,44,Sức Mạnh Hiện Tại,Business,0.808888888888889
490,97,Mắt Biếc,Business,0.8043333333333333
490,54,Ficciones,Business,0.7954444444444444
491,59,Make Your Bed,Business,0.8463333333333333
491,85,Continuous Discovery,Business,0.8222222222222222
491,21,Rich Dad Poor Dad,Business,0.8093333333333332
491,44,Sức Mạnh Hiện Tại,Business,0.808888888888889
491,66,Sách Trắng Tài Chính,Business,0.8051111111111112
492,29,The Girl on the Train,Self-help,0.8444444444444444
492,40,Great Expectations,Self-help,0.8416666666666667
492,58,Essentialism,Self-help,0.8144444444444445
492,87,Ngàn Mặt Trời Rực Rỡ,Self-help,0.8106666666666668
492,47,Ba Chàng Lính Ngự Lâm,Self-help,0.8014444444444445
493,20,Đất Rừng Phương Nam,Self-help,0.8196294061000832
493,58,Essentialism,Self-help,0.8144444444444445
493,87,Ngàn Mặt Trời Rực Rỡ,Self-help,0.8106666666666668
493,47,Ba Chàng Lính Ngự Lâm,Self-help,0.8014444444444445
493,6,Doraemon,Self-help,0.8001111111111112
494,59,Make Your Bed,Business,0.8463333333333333
494,60,Can't Hurt Me,Business,0.8265182273589525
494,85,Continuous Discovery,Business,0.8222222222222222
494,21,Rich Dad Poor Dad,Business,0.8093333333333332
494,44,Sức Mạnh Hiện Tại,Business,0.808888888888889
495,59,Make Your Bed,Business,0.8463333333333333
495,5,Think and Grow Rich,Business,0.8431997741904534
495,85,Continuous Discovery,Business,0.8222222222222222
495,21,Rich Dad Poor Dad,Business,0.8093333333333332
495,61,Dế Mèn Phiêu Lưu Ký,Business,0.8057777777777778
496,18,Số Đỏ,Classic,0.45555555555555555
496,76,Bố Già,Romance,0.4495555555555556
496,56,The Power of Habit,Fantasy,0.44733333333333336
496,43,Tư Duy Nhanh Chậm,Manga,0.44733333333333336
496,59,Make Your Bed,Business,0.4463333333333333
497,34,Outliers,Literature,0.8112222222222223
497,83,Hooked,Literature,0.807
497,39,Wuthering Heights,Literature,0.8065555555555555
497,81,The Lean Startup,Literature,0.8051111111111112
497,49,Madame Bovary,Literature,0.8018888888888889
498,51,Trăm Năm Cô Đơn,Literature,0.8176666666666667
498,34,Outliers,Literature,0.8112222222222223
498,83,Hooked,Literature,0.807
498,39,Wuthering Heights,Literature,0.8065555555555555
498,49,Madame Bovary,Literature,0.8018888888888889
499,17,Quê Hương Tuổi Thơ,Fantasy,0.9324444444444444
499,12,The Hobbit,Fantasy,0.8739254840625644
499,56,The Power of Habit,Fantasy,0.8473333333333334
499,73,My Hero Academia,Fantasy,0.832888888888889
499,94,Measure What Matters,Fantasy,0.8287496686024788
500,30,Big Little Lies,History,0.8190000000000001
500,75,Fullmetal Alchemist,History,0.8163333333333334
500,7,One Piece,History,0.8046666666666666
500,14,Dune,History,0.7816666666666667
500,69,Tự Do Tài Chính,History,0.7784444444444445
501,13,Foundation,Romance,0.8315555555555555
501,41,Kỹ Năng Giao Tiếp,Romance,0.790888888888889
501,36,Romeo and Juliet,Romance,0.7548888888888889
501,191,Sách AI 90,Romance,0.7193777777777778
501,174,Sách AI 73,Romance,0.6981333333333333
502,76,Bố Già,Romance,0.8495555555555556
502,13,Foundation,Romance,0.8315555555555555
502,23,Zero to One,Romance,0.8312222222222223
502,41,Kỹ Năng Giao Tiếp,Romance,0.790888888888889
502,36,Romeo and Juliet,Romance,0.7548888888888889
503,56,The Power of Habit,Fantasy,0.8848376650378658
503,17,Quê Hương Tuổi Thơ,Fantasy,0.8699450360688182
503,73,My Hero Academia,Fantasy,0.832888888888889
503,12,The Hobbit,Fantasy,0.8167777777777778
503,67,Đầu Tư Chứng Khoán,Fantasy,0.8140000000000001
504,56,The Power of Habit,Fantasy,0.8848315708097635
504,68,Bitcoin & Blockchain,Fantasy,0.8639431077831965
504,73,My Hero Academia,Fantasy,0.832888888888889
504,67,Đầu Tư Chứng Khoán,Fantasy,0.8140000000000001
504,84,Inspired,Fantasy,0.783
505,76,Bố Già,Romance,0.8495555555555556
505,13,Foundation,Romance,0.8315555555555555
505,23,Zero to One,Romance,0.8312222222222223
505,41,Kỹ Năng Giao Tiếp,Romance,0.790888888888889
505,191,Sách AI 90,Romance,0.7193777777777778
506,29,The Girl on the Train,Self-help,0.8444444444444444
506,40,Great Expectations,Self-help,0.8416666666666667
506,58,Essentialism,Self-help,0.8144444444444445
506,87,Ngàn Mặt Trời Rực Rỡ,Self-help,0.8106666666666668
506,47,Ba Chàng Lính Ngự Lâm,Self-help,0.8014444444444445
507,76,Bố Già,Romance,0.9495555555555556
507,13,Foundation,Romance,0.8315555555555555
507,23,Zero to One,Romance,0.8312222222222223
507,191,Sách AI 90,Romance,0.7193777777777778
507,174,Sách AI 73,Romance,0.6981333333333333
508,40,Great Expectations,Self-help,0.8416666666666667
508,47,Ba Chàng Lính Ngự Lâm,Self-help,0.8389742080220276
